STATION_ID;STATION_NAME;HOEHE;GEO_BREITE;GEO_LAENGE;2015-1-1;2015-1-2;2015-1-3;2015-1-4;2015-1-5;2015-1-6;2015-1-7;2015-1-8;2015-1-9;2015-1-10;2015-1-11;2015-1-12;2015-1-13;2015-1-14;2015-1-15;2015-1-16;2015-1-17;2015-1-18;2015-1-19;2015-1-20;2015-1-21;2015-1-22;2015-1-23;2015-1-24;2015-1-25;2015-1-26;2015-1-27;2015-1-28;2015-1-29;2015-1-30;2015-1-31
2641;Klitzschen bei Torgau;85;51.519;12.9062;90.96;81.21;79.33;84.38;85.13;89.54;89.04;87.38;79.46;79.67;75.21;78.46;61.17;76.54;69.21;77.75;94.29;88.25;94.83;95.71;84.33;94.38;96.17;87.88;93.92;90.38;89.96;82.54;77.58;87.92;89.38
5731;Wutöschingen-Ofteringen;398;47.678;8.3799;96.42;94.88;99.46;98.5;95.08;93.54;97.29;94.13;90.38;79.83;87.63;77.92;89.67;88.21;98.29;95.83;98.88;94.46;93.25;98.75;92.83;89.67;91.38;90.29;95.17;96.83;97;89.33;97.13;88.46;92.25
5046;Tirschenreuth-Lodermühl;500;49.8578;12.3541;99.46;97.17;94.67;92.88;90.58;96;96.5;95.5;90.79;90.71;77.38;82.04;52.88;85.46;87.92;93.38;97.92;96.04;86.58;92.67;88.29;92.29;92.21;89.46;89.88;96.13;93.5;93.04;89.88;95.38;95.71
1803;Groß Lüsewitz;34;54.0714;12.3238;87.5;80.58;83.38;80.42;94.58;96.96;92.75;93.42;80.75;84.33;83.38;90.71;93.42;88.96;88.38;78.75;88.79;90.04;92.67;96.83;96.42;99.96;91.38;88.67;95.08;98.33;88.92;92.96;88.42;96.75;90.67
4393;Sankt Peter-Ording;5;54.3279;8.603;92.25;82.92;83.92;85.04;90.42;91.04;92.58;95.13;85.67;84.54;77.67;91.67;94.5;88.29;91.25;84.33;80.21;89.96;97.25;96.79;90.04;94.71;98.58;90.29;95.04;97.79;90.63;93.63;92.17;92.38;95.83
3426;Muskau, Bad;125;51.5662;14.6989;94.13;85.83;76.08;81.83;96.63;96.71;92.75;92.58;80.88;85.08;75.96;81.5;57.21;75.33;77.71;74.71;93.83;91.71;95.29;89.46;94.29;97.13;99.08;95.83;98.08;93.5;96.58;85.92;76.83;83;86.13
15444;Ulm-Mähringen;593;48.4418;9.9216;95.71;94.58;97.29;82.75;78.17;85.46;88.58;86.92;84.21;73.46;81.29;66.79;50.75;79.25;85.42;82.04;97.13;94.42;91.33;95.79;92.46;95.33;94.75;88.54;85.29;88.38;90.67;87.29;89.38;88.25;85.5
4997;Starkenberg-Tegkwitz;193;50.9777;12.3432;91.54;81;80.79;85.92;81.63;80.92;85.67;85.13;73.96;75.5;70.75;75.58;60.58;76.88;72.38;81.63;93.67;87.13;92.88;95.33;90.29;96.04;96.21;88;91.21;91.38;87;83.13;79.13;83;84.25
6336;Lohr/Main-Halsbach;285;50.0133;9.6539;95.92;92.58;92.96;88.5;87.5;97.58;95.5;92.25;83.08;81.54;67.88;77.42;63.04;80.5;80.63;94.42;92.29;94.96;86.63;94.04;91.25;86.42;85.63;92;90.29;94.83;89.67;87.5;91.38;90.5;89
6337;Lüdinghausen-Brochtrup;59;51.7663;7.5193;84.42;75.25;88.88;89.08;90;81.54;90.13;92.13;84.92;78.04;77.17;80.38;83;83;80.54;76.88;87.21;78.5;90.63;90.58;80.25;86.58;87.21;94.79;98.67;97.04;93.38;87.33;81.79;96.13;92.58
4857;Mittelnkirchen-Hohenfelde;1;53.5512;9.6082;83.25;79.46;81.42;84.46;87.5;84;88.46;92.33;84.71;81.33;82.04;88.67;93.79;87.79;85.96;76.25;85.25;87.17;90.5;95;97.08;93.83;96.29;91.13;95.88;96.54;87;90.63;84.96;91.83;91.29
