STATION_ID;STATION_NAME;HOEHE;GEO_BREITE;GEO_LAENGE;2015-1-1;2015-1-2;2015-1-3;2015-1-4;2015-1-5;2015-1-6;2015-1-7;2015-1-8;2015-1-9;2015-1-10;2015-1-11;2015-1-12;2015-1-13;2015-1-14;2015-1-15;2015-1-16;2015-1-17;2015-1-18;2015-1-19;2015-1-20;2015-1-21;2015-1-22;2015-1-23;2015-1-24;2015-1-25;2015-1-26;2015-1-27;2015-1-28;2015-1-29;2015-1-30;2015-1-31
4160;Renningen-Ihinger Hof;478;48.7425;8.924;-0.5;0.6;1.8;1.2;-0.2;-0.4;1.1;4.7;7;11.5;2.9;3.6;7;4.6;4.8;5.1;1.8;-0.6;-0.7;-0.8;-0.7;-1;-0.8;-0.7;-0.5;-0.5;1;1.1;0.9;-0.5;-1
1964;Olsdorf;328;49.9445;6.3821;-1.9;0.3;0.5;1.3;-3.1;-3.9;0;4.3;7.7;10.5;3;4.5;7;3.2;6.4;3.8;1.5;-0.1;-2.9;-1.1;-1;-0.3;-0.4;-0.4;0.2;0.9;1.4;2.2;0.7;-0.5;-0.1
13710;Landshut-Reithof;490;48.5734;12.2574;-1.5;-1.2;0.7;0.5;0.5;-0.6;-0.9;3.4;6.4;12.2;2.5;3;5.9;5.6;2.3;2;0.9;0.9;0.6;-1.1;-0.4;-0.2;-0.1;-1;-0.3;-0.8;0.1;0.2;0.5;-0.7;-0.6
13713;Meinerzhagen-Redlendorf;380;51.0898;7.6289;0.2;1.5;0;0.9;0.2;-0.4;1.2;3.1;6;8.4;1.8;4.2;6.7;1.6;5.5;3.6;0.6;-0.8;-1.5;-1.6;-1.6;-1.7;-1.4;-1.1;0.3;0.7;1.4;1.4;0;-1.1;-0.9
1612;Gera-Leumnitz;311;50.8813;12.1289;2.3;2.6;1.7;1.8;1.4;0.5;0.9;3.5;6.5;10.2;2.6;4.6;8.3;5;3.8;5.2;2.1;-0.1;0.2;-0.1;-1.5;-1.2;-1.7;-1.2;0.3;0.6;1.5;1.7;0.9;0.4;-0.9
7329;Treuen;465;50.5457;12.2852;1;1;0.5;0.6;0.5;-0.4;-0.3;2.4;5;8.9;1.4;3.3;7.7;4.2;3.4;5.3;1.6;-0.9;0;-0.2;-1.6;-1.7;-2.1;-2.2;-0.3;-0.1;0.3;0.4;-0.2;-1;-2.3
4169;Rheinau-Memprechtshofen;131;48.6703;7.9939;-1.7;1.2;4.6;2.7;-0.1;-2.8;1.5;7.5;9;13.4;5.7;5.3;8.9;6.9;9.1;6.2;3.5;-0.5;0.1;0.9;1.4;1.2;1.7;1.4;1.4;1.6;2.5;3.8;4;2.2;1.7
320;Heinersreuth-Vollhof;350;49.9667;11.5197;1;1.4;1.3;1.2;0.3;-0.8;0.3;3.4;6.4;10.8;3;4.6;7.2;5.1;2.4;3.8;2.9;0.5;1.2;0.5;-0.8;0.2;-0.3;-0.5;0.3;0.6;1;1.6;1.1;-0.3;-1
3975;Pommelsbrunn-Mittelburg;522;49.4778;11.5355;-0.5;-0.5;0.2;-0.3;-0.4;-1.3;-0.6;2.2;5.1;9.9;1.8;3.3;6.9;3.9;2.3;3.1;1.8;0.7;-0.1;-1;-1.4;0.6;-1.1;-1.8;-1;-0.7;-0.3;0.1;-0.1;-1.1;-1.8
5800;Zwiesel;615;49.028;13.2385;-0.4;-0.9;0.2;-0.1;-0.8;-2.2;-3.6;0.5;4.3;9.6;1.6;1.5;0;2.4;-0.3;0.7;1;0.3;-0.4;-2.5;-0.2;0.5;0.1;-1.4;-0.9;-1.2;-1.1;-0.7;-0.9;-1.6;-2.6
7369;Feuchtwangen-Heilbronn;475;49.1623;10.3662;0;0.5;0.8;0.7;-0.5;-3.2;-0.3;3.3;6.2;10.8;2.8;3.4;5.7;4.5;3.7;5.2;2.2;0.8;0.4;-0.5;-1.1;-0.2;-0.8;-1;-0.3;0;0.5;1;0.7;-0.5;-1.2
3621;Reimlingen;435;48.8254;10.5066;-0.3;0.3;0.9;1.2;0.1;-2.6;0.1;3.7;7.2;12.2;2.7;3.3;5.4;5.1;4.2;3.6;2.7;1.3;0.3;0.2;0.1;-0.1;-0.2;-0.3;0.1;0.5;1;1.2;1.2;-0.1;-0.6
3623;Nörvenich (Flugplatz);111;50.8294;6.6602;2.4;6.2;2.9;2.9;1.1;0.8;3.9;6.4;9.6;11.1;4.4;7.8;9.9;4.3;8.7;6;2.3;1.9;-0.9;0.6;0;0.5;-0.3;0.1;1.4;4;3.7;4.4;2.9;1.5;1.9
73;Aldersbach-Kriestorf;340;48.6159;13.0506;-0.5;-0.9;0.9;1.1;0.7;-0.7;-1.9;1.1;5.5;12.7;3.6;3.2;1.6;2.7;1.8;1.9;2;2.2;1.6;-0.5;0.2;-0.6;1;0;0.7;0;0.5;0.7;0.7;-0.3;-0.7
7105;Siegsdorf-Höll;721;47.8349;12.6549;-2.7;1.3;2.5;-0.8;-0.6;0.1;0.6;3.9;5.9;12.7;2.5;2.3;3.7;3.4;2.2;7.9;0.9;-0.5;-1.3;-2.1;-3.2;-2.4;-1.6;-1.8;-2.5;-2.8;-1.2;-1.1;-0.2;-1.1;-1.7
71;Albstadt-Badkap;759;48.2155;8.9784;-2.8;-0.8;2.8;-0.2;-1.8;-0.8;0.6;4.4;6.1;10.5;1.1;4;7.9;3.5;3.7;5.6;0.3;-2;-1.4;-1;-2;-2.8;-2.3;-2;-2;-1.7;-0.8;-0.3;0;-1.2;-1.2
7394;Wunsiedel-Schönbrunn;622;50.0315;11.9745;0.1;-0.3;-0.3;-0.4;-1.1;-2.6;-1.3;1.5;4;8.6;0.5;2;4.7;3;0.6;1.9;0.7;-0.8;-0.4;-1.1;-2.3;-0.8;-2.9;-3.1;-1.1;-1.1;-0.7;-0.7;-1;-1.8;-2.8
78;Alfhausen;65;52.485;7.9119;2.8;5.7;3.4;3;1.8;2.9;3.7;5.1;7.6;9.4;4;7;8.1;3.9;7.3;4.8;1.8;1.2;-0.1;-0.8;-2.2;-1;-1.7;0.2;1.2;3.2;3.2;3.8;1.2;0;0.4
7350;Prackenbach-Neuhäusl;588;49.1087;12.8231;-0.7;-0.9;0.1;-0.4;-1;-1.7;-1.7;1.5;3.9;9.7;1.6;1.7;4.5;4.7;0.9;4.4;0.6;0.3;-0.5;-2.1;-1.1;-0.9;-0.3;-1.8;-1.2;-1;-0.7;-0.4;-0.5;-1.5;-2.4
1048;Dresden-Klotzsche;227;51.128;13.7543;2.7;4.2;2.8;2.2;1.5;1.3;1.2;3.6;6.6;10.2;3.1;5.5;10.3;6.4;4.2;6.1;3.4;1.5;1.2;0.8;-0.8;0.2;-0.8;-1.1;0.3;1.5;1.8;2.7;2.2;0.9;0.2
1684;Görlitz;238;51.1622;14.9506;2.2;3.2;2.8;2;0.8;-0.4;-1.1;1.5;6;9.6;2.5;4.3;7.7;6;3.5;5.5;3.6;1.1;0.4;0.6;-0.7;0.4;-0.5;-1.5;-0.3;0.7;1.3;1.9;1.3;0.9;0.1
5930;Schönhagen (Ostseebad);2;54.641;10.0238;4.8;6.6;4.6;4;5.4;3.6;4.7;5.4;6.7;7.6;4.2;7.1;6.3;3;5.3;5.7;3;1.8;0.5;-0.3;-1.4;-1.5;-2.4;-1.3;0.7;2.8;3.5;4;1;-0.2;-3.6
1766;Münster/Osnabrück;48;52.1346;7.6964;2.8;6.1;3.5;3;2.3;3.4;4.2;5.6;8.2;9.9;4.4;7.6;8.8;4.3;7.6;6;2.2;1.6;-0.5;-0.4;-1.2;-0.6;-0.3;0.1;1.1;3.7;3.6;4.2;2;0.8;1.6
4301;Kreuznach, Bad;102;49.8502;7.871;2.6;3;1.9;3.7;0.8;-2.5;2.6;6.9;10.1;13.3;5.9;6.8;8.9;5.8;7.7;5.8;3.9;1;-0.1;1;0.7;1.7;1.6;0.4;3.1;2.8;3.9;4.2;3.3;2.3;1.9
4300;Rottweil;588;48.1813;8.6351;-3.5;-1.3;2.1;0.5;-1.8;-1.6;0.1;4.6;6.7;11.5;2.1;3.7;6.3;4.2;3.6;4.5;1;-0.3;-0.4;-0.2;-0.5;-1.4;-1.1;-0.8;-1.1;-1.6;-0.3;0.2;0.4;-0.5;-0.9
1262;München-Flughafen;446;48.3477;11.8133;-4.3;-2;1.4;1.5;1.1;-0.5;-0.3;4.6;7.3;13.1;3.3;3.5;4.4;5.5;2.2;1;1.2;1.2;0.6;-0.3;0.2;0.4;0.2;0;0.1;-0.3;0.8;0.4;1.6;0.1;-0.1
662;Braunschweig;81;52.2914;10.4465;2.8;5.5;3.9;3.6;2.6;1.8;3.7;4.5;7.3;9.6;3.9;7;8.7;4.8;7.5;6.7;2.6;1.1;-0.4;-0.4;-1.6;-0.7;-0.9;-0.7;0.8;2.7;3.2;3.5;2.2;0.6;-0.1
3490;Neuenahr, Bad-Ahrweiler;111;50.5346;7.0853;0.8;5.4;2.7;3.4;-1.5;-2.1;2.8;6.8;9.8;12.5;5.1;7.1;9.7;5.4;9.4;6;2.6;1;-1.5;0.3;-1;1;0.5;0.2;2.6;3.8;4.4;4.3;3.3;2.2;2
7389;Heckelberg;82;52.7461;13.8427;3.1;4.6;3.7;2.7;2.1;-1;1.1;2.8;5.7;8;3.3;5.1;9.1;5.5;4.1;6.9;2.4;-0.6;-1;0.6;0;-1.1;-0.7;-1.2;0.4;1.6;2.9;2.3;1.8;0.4;-0.4
7367;Alfeld;144;51.9644;9.8072;3.3;5.5;3.6;3.8;2.1;1.6;3.6;4.4;7.3;9.9;3.7;6.8;8.6;4.7;6.7;6.4;2.6;0.6;-0.8;-0.2;-1;-0.7;-0.9;-0.6;1.6;2.7;3.2;3.6;2;0.3;-0.1
1544;Gardelegen;47;52.5129;11.3941;3.3;6.2;4.4;3.8;3.1;2.4;3.1;4.7;7.3;9.2;3.6;6.6;9.6;5.4;5.6;6.7;2.5;-0.4;-1.4;-0.1;-2.1;-0.8;-1.4;-0.3;0.8;3.1;3.5;3.9;2.2;0.5;0.1
691;Bremen;4;53.0445;8.7985;3.1;6.4;4.3;3.5;2.6;2.7;4.3;5.4;7.7;9.3;4.6;7.3;8.3;3.8;6.8;5.5;1.7;1.4;0.3;-1.3;-2.8;-0.8;-1.9;-0.6;1.4;3.5;3.2;4.2;1.7;0.3;1.2
2486;Kaiserslautern;285;49.4242;7.736;0.8;0.9;1.7;1.3;-2.1;-2.5;1.1;6.3;8.1;11.4;4.4;5.4;9;5;8;4.1;2.7;0.1;-1.2;-1.1;-1.1;0.1;0.1;-1;0.1;1.1;1.8;2.6;1.8;0.7;0.8
2485;Kaisersbach-Cronhütte;489;48.9171;9.6872;-0.4;0.2;1.2;0.6;-1.1;-3.1;-0.8;3.4;6.3;11.3;2.4;3.4;7.6;4.4;4.2;5.9;1.8;0.2;-0.2;-0.7;-0.7;-0.8;-0.9;-1;-0.5;-0.4;0.4;1.1;0.9;-0.6;-0.9
3126;Magdeburg;76;52.1029;11.5826;3.5;6.5;4.2;3.7;3.2;2.3;3.4;4.8;7.4;10;4.1;6.7;9.9;5.7;5.4;6.8;2.8;-0.3;-1.2;0.1;-1.1;-0.3;-0.6;0.4;1.1;3;3.6;3.8;2.2;0.9;-0.5
2483;Kahler Asten;839;51.1803;8.4891;-1.9;-0.7;-2.1;-1.6;-2.9;-1.8;-1.6;0.3;2.2;4.9;-2.1;0.8;3.3;-1;1.4;0.5;-2.2;-4.4;-4;-5.2;-5.9;-4.6;-4.8;-4.3;-1.9;-1.5;-1.5;-1.6;-3.1;-4.1;-3.5
2480;Kahl/Main;107;50.0644;8.9932;2.3;2.4;1.7;2.7;1;-2.9;1.7;5.9;8.6;12.2;5.1;6.5;9.8;5.7;7.8;6.2;3.5;0.8;0.2;-0.3;-0.9;1.3;1.3;-0.9;0.3;1.6;2.6;3.6;2.1;1.5;1.7
2951;Lenzen/Elbe;20;53.1007;11.4864;3.9;6.3;4.2;3.6;3.7;2.4;3.4;4.5;6.4;8.5;3.7;6.5;8.7;4.7;5;6.6;2;0.1;-0.6;0.5;-2.1;-1.3;-1.9;-0.4;0.5;2.8;3.2;3.7;2;0.8;0.5
1468;Freudenstadt;797;48.4537;8.4091;-1.6;0;2.2;-0.9;-1.4;2.7;0.1;3.5;4.4;8.5;0;1.4;6.7;2.2;4.9;4.3;-0.1;-2.7;-1.6;-1.6;-2.6;-3.1;-2.5;-3;-2.3;-2.1;-1.3;-1.1;-1;-2.4;-2.5
7395;Gottfrieding;350;48.6596;12.5388;-0.6;-2;0.8;1.3;0.8;-1.3;-2.1;0.8;6.5;12.6;3.5;3;0.5;3.4;1;0.8;1.8;2;1.5;-0.7;-0.1;-0.4;1.1;0.1;0.6;0.2;1;1.3;1.7;0.2;-0.3
5064;Tönisvorst;37;51.2898;6.4443;2.4;5.8;2.8;2.5;2.3;1.9;3.8;6.3;9;10.6;4.7;8;9.3;4.5;8.6;5.8;2.6;2.8;0;1.2;0.7;0.3;-0.8;0.6;1;4.1;3.5;4.5;3;1.6;1.8
7396;Hoherodskopf/Vogelsberg;743;50.5084;9.2247;-0.6;-1.7;-1.7;-1.5;-2.5;-3.1;-2;0.8;2.9;7.1;-1.3;0.7;4.1;0.5;2.9;1.7;-0.8;-2.9;-3.5;-4;-5;-4.1;-3.7;-4.3;-2.1;-2.1;-1.4;-1.2;-2.3;-3.2;-3.2
991;Dippoldiswalde-Reinberg;365;50.9169;13.713;2.5;4.3;1.9;1.5;0.7;0.4;1;3.5;5.8;9.7;1.9;4.4;8.9;5.5;3.9;4.8;1.9;-0.4;-0.2;0;-1.2;-0.4;-1.5;-1.8;-0.3;0.6;1;1.6;0.9;-0.1;-0.7
2708;Kohlgrub, Bad (Rosshof);740;47.6652;11.0804;-5.8;1.6;4.1;0.3;-1.1;-0.6;0.3;1.7;7.7;14;2.8;4.4;2.6;3.7;1.2;6.8;1.1;-0.6;-3;-2.1;-2.6;-2.2;-1.4;-1.1;-2.4;-2.8;-0.7;-1.4;-0.1;-1.4;-1.2
7393;Hoyerswerda;116;51.4493;14.2533;3.5;5.3;3.5;2.9;2.1;1.3;1.7;3.9;6.9;10.2;3.2;5.7;10.8;7.2;4.3;6;3;0.3;0.2;1.2;-0.3;0.4;-0.3;-0.9;0.7;1.9;2.5;3.1;2.6;1.7;0.7
5149;Gollhofen;308;49.5742;10.1916;0.9;1.4;1.3;1.6;1.2;-2.3;0.8;4.8;7.3;11.1;3.8;5;8.4;5;5.8;6.3;3.5;1.1;2.1;0;-0.9;0.7;0.2;-0.2;0.4;0.9;1.5;2.4;1.8;1;0.4
5146;Uelzen;50;52.9413;10.5287;3.3;6.2;4.1;3.5;3;2.1;3.5;4.5;7.1;8.9;3.3;6.4;8.2;4.2;6;6.2;2.2;0.3;-0.4;0.3;-2.3;-0.8;-1.4;-0.7;1;3;3.3;3.6;1.7;0.4;0.4
2704;Köthen (Anhalt);76;51.7515;12.0079;3.5;5;3.7;3.4;3.3;1.9;3.1;4.6;7.3;10;4.1;6.1;9.7;5.7;5.4;6.7;3;0.3;-0.7;0.4;-0.4;0.1;-0.3;0.2;1.4;2.4;3.7;3.6;2.2;1.1;0.1
5142;Ueckermünde;1;53.7444;14.0697;3.9;6.2;4.1;3;2.9;-0.6;1.3;3.6;6;7.7;3.4;6.1;8.7;5;3.7;7;2.5;-0.7;0;1.3;-0.1;-0.4;-0.7;-1.2;1.2;1.8;3.2;2.7;2;0.4;-0.3
2700;Kösching;417;48.8301;11.4872;-0.5;-1;0.4;0.8;-0.2;-0.8;-1;1.6;4.9;11.4;3;2.6;2.7;4.3;1.6;1.9;2;1.6;0.7;-0.2;0;0.4;0.4;-0.5;0.2;0.3;0.5;0.7;1.3;-0.4;-1.4
4887;Stötten;734;48.6657;9.8646;-2.3;-0.1;0.9;-1.2;-1.1;2.6;-1;2.1;4.9;9.9;0.2;1.8;5.7;3.1;3.3;5;-0.2;-1.6;-1.9;-2;-2.6;-2.7;-2.6;-2.7;-2.4;-2.3;-1.5;-1.3;-0.9;-2.3;-2.6
3402;Münsingen-Apfelstetten;750;48.3851;9.4837;-3;-2.5;1.1;-0.8;-2.1;-2;0.1;1.9;4.9;10.5;0.8;1.4;3.4;2.7;1.8;4.2;0.3;-2.2;-2.2;-1.6;-2.5;-3;-2.5;-2.4;-2.2;-2.3;-0.9;-1.1;-0.9;-1.8;-2
125;Altenstadt;756;47.8342;10.8667;-7.8;1.3;3;-0.4;;-0.8;1.4;4.4;6.1;11.5;1.7;2.7;4.8;3.5;1.2;2.3;0.3;-1.1;-3.9;-3.3;-2.5;-2.5;-2;-1.6;-2.6;-2.2;-0.9;-1.3;-0.6;-2.1;-1.7
5078;Travemünde;2;53.9619;10.8892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6312;Markt Erlbach-Mosbach;362;49.5314;10.6418;0.7;1.1;0.9;1;-0.1;-2.8;0.1;3.8;6.8;10.8;3.1;4.9;6.6;4.6;4.2;5.5;3;0.6;1.3;-0.2;-1.1;0.5;-0.3;-0.6;0.2;0.8;1.2;1.9;1.2;0.3;-0.3
2410;Ingolstadt (Flugplatz);364;48.7112;11.5362;-0.7;-1;0.7;1.6;0.3;-0.8;-1.4;3;6.5;12.7;3.3;3.2;1;5.7;2.1;0.8;2;1.8;0.5;-0.1;0.2;0.4;0.5;0.1;0.5;0.5;1;1.3;1.8;0.5;0.3
6259;Großerlach-Mannenweiler;523;49.021;9.6032;-0.7;-0.2;0.6;0.1;-0.3;1.8;-0.6;3.5;6.1;10.5;2;3;7.9;3.8;5.5;5.7;1.5;0;-0.2;-1.5;-1.5;-1.1;-1.3;-1.5;-0.8;-0.9;-0.1;0.5;0.3;-1;-1.4
6258;Friedrichshafen-Unterraderach;459;47.6845;9.4409;-3.4;-0.5;3.8;2.4;-0.4;-2.3;0.5;4.2;7.8;13;4.5;3.8;5.1;5.8;4.3;4;0.8;0.9;0.3;0.6;0.1;0.1;0.4;0.7;-0.2;-0.7;0.8;1.3;1.5;0.9;1.6
410;Berlin-Kaniswall;33;52.404;13.7309;3.4;5;4.3;3.6;2.9;-0.3;1;3.3;6.1;8.6;3.5;5.6;9.8;5.7;4.3;7.5;2.4;-1.6;-1.7;0.4;0.3;-0.7;-0.2;-1;1;2;3.3;3.1;2;0.9;0.3
6314;Nossen;308;51.0507;13.3008;2.7;3.9;2;1.8;1.2;1.1;1.4;3.9;6.2;9.9;2.4;4.8;9.5;5.8;4.7;7;2.7;1.5;0.8;0.5;-1.3;-0.6;-1.5;-1.5;0;1.1;1.1;2.1;1.5;0.5;-0.4
5424;Weimar-Schöndorf;325;51.0179;11.3542;2.3;3.3;1.8;2;1;0.4;1.5;3.7;6.4;10.2;2.2;5;8.4;4.4;4.9;6;2.3;-0.1;-0.3;-0.4;-2.2;-1.8;-2.2;-1.7;0.5;1;1.6;2.3;0.8;0.3;-0.4
2796;Laage (Flugplatz);40;53.9156;12.279;3.7;6;4.2;3.6;4.1;2.4;3.2;4.2;6.1;7.5;3;6.3;7.4;3.5;4.3;6.3;2.5;0.4;-0.2;0.7;-1.1;-1.2;-0.8;-0.4;0.9;2.5;2.8;3.1;1.4;0.6;-0.5
2794;Kyritz;40;52.9363;12.4093;3.2;5.6;4;3.5;3.6;1.9;2.5;3.8;6.2;8.3;3.4;5.9;8.8;4.9;4.6;6.2;2.1;-1.8;-1.7;0.5;-1.5;-1.6;-0.3;-0.1;0.6;2.7;3.2;3.2;1.3;0.4;-0.4
13696;Waltrop-Abdinghof;68;51.5968;7.4048;2.8;6.2;3.3;3.1;2.9;3.8;4.4;6;8.7;10.5;4.6;7.8;9.1;4.6;8;5.9;2.4;1.9;-0.7;-0.2;-0.2;0;-0.4;0.2;1.7;3.9;3.8;4.4;2.8;0.8;1.7
5397;Weiden;440;49.6663;12.1845;0.4;0.1;0.8;0.7;0.3;-1.1;-0.4;1.9;5.4;10;2.2;3.8;5.2;4.3;2.8;2.6;2;1.4;1.3;-0.2;-0.3;2;-0.4;-1;0;0;0.3;0.6;0.6;-0.7;-1.6
3821;Osterfeld;246;51.0873;11.9292;2.8;3.8;2.4;2;1.6;1.2;1.7;4.1;6.9;10.7;2.7;5.5;9.2;5.3;5;6.5;2.8;0.5;0.9;0.3;-1.1;-1;-1.5;-1;0.4;1;1.9;2.5;1.5;0.8;-0.2
3946;Plauen;386;50.4819;12.13;1.6;1.5;1.3;1.5;1.2;-0.3;0.2;3.2;5.8;9.8;2.1;3.9;8;4.8;3.6;5.2;2.2;-0.6;-0.1;0.3;-1;-1.2;-1.8;-1.4;0.4;0.5;1.2;1.3;0.4;-0.3;-1.2
314;Kubschütz, Kr. Bautzen;232;51.1605;14.5037;3.5;4.1;3;2;1;0.7;0.4;2.5;6.3;9.8;2.6;5.3;8.7;6.6;3.7;5.6;3.5;2;1.7;1.2;-0.9;0.1;-0.7;-1.5;0;1;1.5;2.1;1.7;1;0.6
3271;Metten;313;48.8548;12.9187;0;-0.2;0.7;1.1;0.7;-0.8;-1.6;1;3.2;11.4;3.9;3.1;0.5;2.9;1.3;0.8;1.9;2.4;1.5;-0.5;0.2;-0.6;1.2;0.4;1;0.3;0.5;0.7;0.7;0.1;-0.7
3278;Metzingen;355;48.5376;9.2733;0.3;1;3.3;2.2;0.6;-0.7;2.4;6.2;8.4;13.3;4;4.5;7.4;6.3;7.8;7.1;3.1;0.2;0.2;0.5;1.2;0.5;0.4;0.9;1.1;1.1;1.9;3.3;3.3;1.7;1.5
7368;Eisenach;312;51.0007;10.3621;1.7;2.4;1.5;2.5;1.1;-0.3;1.1;4;6.3;9.8;2.6;4.5;8.6;4.2;5.5;5.8;2.4;0.3;-1.2;-0.6;-2.6;-1.6;-1.3;-1.7;0.9;1;1.8;2.3;1;-0.1;-0.3
5099;Trier-Zewen;132;49.7326;6.6131;0.8;1.8;2;2;-1.4;-1.6;1.9;6.9;9.7;12.6;5.1;6.7;9;5.3;8.6;5.6;3;1;-1.6;0.4;0.4;1.4;0.8;0;-0.9;1.7;2.9;4.1;2.7;1.8;1.6
4280;Roth;385;49.2164;11.1036;0.3;-0.1;0.9;1.1;0.2;-1.1;-0.3;3;6.5;11.8;3.4;3.9;5;5.3;3.9;3.6;2.8;1.2;0.4;0;-0.4;0.2;-0.2;-0.5;0.3;0.7;0.8;1.5;1.4;0.1;-0.6
4287;Rothenburg ob der Tauber;415;49.3847;10.1732;0.3;0.8;0.8;1;0.1;-1.9;0.5;3.5;6.7;10.5;3;4.6;7.7;4.7;4.7;5.6;2.7;0.6;1.3;-0.6;-1.5;-0.1;-0.7;-0.9;-0.1;0.2;0.9;1.5;1;0;-0.3
3571;Neustadt am Kulm-Filchendorf;452;49.8174;11.8638;0.5;0.5;0.8;0.7;-0.3;-2;-0.6;2;5.5;10.1;2.3;3.8;4.7;4.2;1.8;2.9;2.1;1.1;0.8;-0.1;-0.6;1.6;-0.8;-1.1;-0.1;0.1;0.6;0.7;0.4;-1.3;-2.8
5097;Tribsees;10;54.0661;12.7675;3.9;6.1;4.3;3.5;4;1;2.9;4.3;6.3;7.6;3.7;6.4;7.6;4;4.3;6.5;2.7;0.5;-0.2;0.8;-0.8;-1.3;-0.8;-0.4;1.1;2.6;3;3.1;1.7;0.5;0.1
2667;Köln-Bonn;92;50.8646;7.1575;1;4.6;2.1;2.6;1;0.9;3.6;5.6;8.8;11.5;4.5;7.5;9.6;3.7;8.6;6.1;2.8;1.5;-0.4;0.4;0.2;0.7;0.6;-0.6;0.8;3;3.6;4;2.9;1.6;2.2
7431;Oberhaching-Laufzorn;604;48.0131;11.5525;-5.9;0.1;2.9;0.5;-0.2;-0.3;0.6;3.5;7.1;13;3;4.4;3.8;3.9;1.2;2.4;1;-0.1;-1.7;-1.7;-1.3;-1.2;-1;-0.9;-1.3;-1.5;-0.2;-0.7;0.5;-1.1;-1.4
368;Bergen;70;52.8152;9.9248;3.1;6.1;3.9;3.4;2.4;1.9;3.5;4.7;7;8.9;3.6;6.4;8.2;4.1;6.2;6;1.5;0.2;-0.7;-0.3;-2.8;-0.8;-1.2;-1.5;0.2;2.9;2.6;3.5;1.7;0.3;0.4
5275;Waghäusel-Kirrlach;105;49.2447;8.5373;1.7;1.7;2.2;2.5;0;-2.7;1.8;6.3;8.8;12.4;5.9;7.2;8.8;6.4;6.9;6;3.7;-0.3;-1.1;0.2;0.6;1.9;1.6;0;1.2;1.3;2.8;3.9;3.4;1.7;1.4
2932;Leipzig/Halle;131;51.4348;12.2396;2.8;3.9;2.9;3.1;2.3;1.6;2.1;4;6.8;9.9;3;6;9.6;5.6;5.3;6.7;2.9;-0.1;0.1;0.8;-0.6;-0.3;-0.7;-0.4;1;1.8;3.1;3.3;1.9;1.3;0.1
3319;Röllbach;239;49.7645;9.2531;1.2;2.2;1.5;2.4;0.9;-2.6;0.8;5.4;8.3;11.9;4.4;5.8;9.2;5.3;6.7;5.7;3.1;0.2;0.7;-0.2;-0.6;0.7;0.3;-1;0.8;1.1;2.5;2.9;1.8;0.9;1
6170;Coschen;40;52.0192;14.7254;3.3;4.7;4.3;3.2;1.8;-1;0.4;3.4;6.1;8.8;3.5;5.3;10;6.5;4.1;7.1;2.9;-1.4;-1.1;1.2;-0.2;-0.2;-0.5;-1.4;0.5;1.1;2.7;3;2.1;1.1;0.7
5480;Werl;85;51.5765;7.888;3.2;6.4;3.4;3.4;3.3;4.1;4.4;6.3;8.4;10.7;4.5;7.6;9.4;4.6;8.4;6.4;2.9;2.2;0.1;0.2;-0.2;0.1;-0.2;0;2;3.8;3.8;4.5;2.5;0.9;1.6
1645;Gilserberg-Moischeid;340;50.9656;9.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1721;Gräfenberg-Kasberg;506;49.6639;11.2239;-0.3;-0.5;-0.2;-0.3;-0.6;-2.4;-0.5;1.6;5;9.6;1.6;3.4;6.1;3.6;3.2;5.1;2;0.5;0.5;-0.8;-1.5;0.6;-1.3;-1.8;-0.9;-0.5;-0.1;0.3;-0.1;-1.1;-1.6
5871;Hahn;497;49.9462;7.2645;-1.1;0.2;0.2;0.2;-1.3;-2.5;-0.5;3.9;6.6;9.4;1.8;3.8;6.6;2.4;5.9;2.8;0.6;-1;-3.2;-3.1;-2.4;-2.1;-2;-2.2;-0.8;0;0.3;1;0;-1.2;-1.3
7432;Wittingen-Vorhop;72;52.6425;10.6631;3;6;4;3.6;2.7;1.9;3.3;4.3;7.1;9;3.6;6.6;8.2;4.5;6.3;6.4;2.1;0.4;-0.8;0;-2.4;-1;-0.9;-0.7;0.6;2.8;3.3;3.5;1.6;0.5;0.4
3612;Nienburg;25;52.6711;9.2229;3.1;6.1;4;3.4;2.5;2.8;4.2;5.2;7.5;9.4;4.2;7.2;8.7;4.4;7.1;6.2;2.3;1;-0.4;-1.3;-2.7;-0.7;-1.5;-0.8;1.4;3.4;3;4.1;1.8;0;0.5
5371;Wasserkuppe;921;50.4973;9.9428;-0.7;-1.9;-2.4;-2.4;-3.6;-4;-2.6;0.3;1.8;5.8;-2.6;-0.1;3.6;-0.3;1.2;1.3;-1.7;-4.1;-3.3;-4.1;-5.5;-4.5;-4.7;-5.1;-2.9;-2.6;-2.4;-2;-3.3;-4.1;-4.5
2290;Hohenpeißenberg;977;47.8009;11.0109;-3.4;2.6;1.8;-2.3;-1.2;4.1;0.5;3.5;4.6;10.2;0.2;2.2;7.4;2.6;4.9;7.1;-0.7;-2.3;-2.2;-2;-4.1;-3.7;-3.4;-3.1;-4.2;-3.9;-2.6;-2.7;-1.4;-3;-2.7
